experiment_id,variant_name,model_name,pretrainer,dataset,freeze_encoder,encoder_type,scorer_type,weakly_supervision,config_type,model_cate,architecture,input_dim,latent_dim,components_used
4b134c7d-c019-4afd-b4b2-18939019e806,loss_only,feawad,False,cardio,False,vae_full,scoring_network,30,feawad_default_configs,benchmark,AE,21,64,"['loss', 'only']"
1bf68c20-b495-4f6b-8ff7-50faf1ed6b87,loss_only,feawad,False,satellite,False,vae_full,scoring_network,30,feawad_default_configs,benchmark,AE,36,64,"['loss', 'only']"
afd6bc05-cd98-4927-8fbe-fceb50d545eb,loss_only,feawad,False,shuttle,False,vae_full,scoring_network,30,feawad_default_configs,benchmark,AE,9,64,"['loss', 'only']"
9e3d0304-5ddb-4eba-b0ab-c2beb1b83944,loss_only,feawad,False,mammography,False,vae_full,scoring_network,30,feawad_default_configs,benchmark,AE,6,64,"['loss', 'only']"
751fbe79-82a9-48bb-8c9c-07de423465cb,loss_only,feawad,False,fraud,False,vae_full,scoring_network,30,feawad_default_configs,benchmark,AE,29,64,"['loss', 'only']"
8aab04fd-a216-4be2-a82c-f020917e8996,loss_only,vae_feawad,True,nslkdd,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['loss', 'only']"
28543056-efa4-46c0-9c79-efd4ce739b22,loss_only,vae_feawad,True,spambase,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['loss', 'only']"
b13d332e-8460-4da9-bf70-af423e2136dd,loss_only,vae_feawad,True,arrhythmia,True,ae_split,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['loss', 'only']"
eb0b22af-3532-4214-b457-c82920f5cf2e,loss_only,vae_feawad,True,cardio,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['loss', 'only']"
98487063-872a-4d96-b694-534763823169,loss_only,vae_feawad,True,satellite,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['loss', 'only']"
e056f67a-1618-4f04-b2b2-07d9bde68ef5,loss_only,vae_feawad,True,shuttle,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['loss', 'only']"
fa8b84ed-7fe8-4b69-b445-e257cd752141,loss_only,vae_feawad,True,mammography,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['loss', 'only']"
e83944f0-a802-40e7-8abe-9c5285756ecb,loss_only,vae_feawad,True,fraud,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['loss', 'only']"
07efead6-31c6-4563-bbf0-7780c20f2982,loss_only,vae_feawad,True,nslkdd,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['loss', 'only']"
2b8feb50-402e-48bc-a1d2-679e60051e8a,loss_only,vae_feawad,True,spambase,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['loss', 'only']"
b72eaa18-df15-428b-bd48-d606aa1a1e71,loss_only,vae_feawad,True,arrhythmia,True,vae_full,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['loss', 'only']"
e9a638bc-98ab-4572-98bc-54e1d4354a99,loss_only,vae_feawad,True,cardio,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['loss', 'only']"
5e5d51a3-00e1-4a14-9aaf-df96c06d9894,loss_only,vae_feawad,True,satellite,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['loss', 'only']"
c4c64e5b-1634-45d1-8baa-065047d4a688,loss_only,vae_feawad,True,shuttle,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['loss', 'only']"
d23cf134-54fe-4c93-a269-9736ff6f886f,loss_only,vae_feawad,True,mammography,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['loss', 'only']"
f2843b69-aade-4ece-a50c-36c59b1bc06d,loss_only,vae_feawad,True,fraud,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['loss', 'only']"
5de46395-d683-4f41-b8ce-500b4f9393d1,loss_only,vae_feawad,True,nslkdd,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['loss', 'only']"
a9ba035b-663f-4e1f-aecb-1a2056412d33,loss_only,vae_feawad,True,spambase,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['loss', 'only']"
d03cacaf-148a-4626-99fd-780b40ae5a86,loss_only,vae_feawad,True,arrhythmia,False,ae_split,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['loss', 'only']"
6b7118ef-56f6-4748-b5ba-70f3dc96e5a5,loss_only,vae_feawad,True,cardio,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['loss', 'only']"
2f0dca71-8343-4393-bd3b-dbe25d44c29a,loss_only,vae_feawad,True,satellite,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['loss', 'only']"
9135a8e9-89b2-4180-a4f5-ca80350a077a,loss_only,vae_feawad,True,shuttle,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['loss', 'only']"
6adb9e10-d84f-4edb-9421-0d74859d27d0,loss_only,vae_feawad,True,mammography,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['loss', 'only']"
45147208-79e8-49e2-8361-ba98466846a6,loss_only,vae_feawad,True,fraud,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['loss', 'only']"
edf6853d-9259-4a5a-a48b-cb4cc95b7fd4,loss_only,vae_feawad,True,nslkdd,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['loss', 'only']"
6665461a-676c-4944-a29e-3d0a98945af1,loss_only,vae_feawad,True,spambase,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['loss', 'only']"
fa710324-6a4c-40f5-bae7-1b8da2a9d79c,loss_only,vae_feawad,True,arrhythmia,False,vae_full,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['loss', 'only']"
767d1875-27f2-43fe-b695-89aaba814f4b,loss_only,vae_feawad,True,cardio,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['loss', 'only']"
48fb6136-6316-4faa-8fc7-d43c09816cd9,loss_only,vae_feawad,True,satellite,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['loss', 'only']"
bbb1a8e9-0a4a-42a3-bc3a-967bc09141e2,loss_only,vae_feawad,True,shuttle,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['loss', 'only']"
d4c072e7-3dea-464f-a91a-d970c3041d30,loss_only,vae_feawad,True,mammography,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['loss', 'only']"
ff96d4c6-1ec0-4d5c-9db3-ef8a204d7b69,loss_only,vae_feawad,True,fraud,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['loss', 'only']"
51ed61a1-a4c7-40e7-99dc-800bdcaa9d68,loss_only,vae_feawad,False,nslkdd,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['loss', 'only']"
871cea90-3477-4da9-84aa-100ed6948659,loss_only,vae_feawad,False,spambase,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['loss', 'only']"
2a7b7244-9fef-4be2-b7ac-0551f75b0be6,loss_only,vae_feawad,False,arrhythmia,True,ae_split,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['loss', 'only']"
c7273929-0f3b-4a02-9f55-06fa91b5cd5a,loss_only,vae_feawad,False,cardio,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['loss', 'only']"
bf39b2af-b517-410f-ab0a-a83eca68c9b0,loss_only,vae_feawad,False,satellite,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['loss', 'only']"
8e5bd8f4-263a-4197-98a0-69c7b91199d0,loss_only,vae_feawad,False,shuttle,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['loss', 'only']"
e08e69b8-ca9e-4792-9de7-acd9bfd95b49,loss_only,vae_feawad,False,mammography,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['loss', 'only']"
633acf3a-1f5f-4b63-8f52-ee5ec139e529,loss_only,vae_feawad,False,fraud,True,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['loss', 'only']"
24809f00-87f6-43d3-8f6a-6598249126cb,loss_only,vae_feawad,False,nslkdd,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['loss', 'only']"
5487a1ac-3162-47f2-97d0-31f126c84564,loss_only,vae_feawad,False,spambase,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['loss', 'only']"
134c5575-aeb5-4bb3-897b-59d3e8660aad,loss_only,vae_feawad,False,arrhythmia,True,vae_full,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['loss', 'only']"
6742ae19-2dee-4348-b5cc-617ef749cd81,loss_only,vae_feawad,False,cardio,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['loss', 'only']"
b8e66ac1-ff56-483c-a4be-67e499a711e2,loss_only,vae_feawad,False,satellite,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['loss', 'only']"
9723792a-25c0-43ee-8f6d-6050ca8dd287,loss_only,vae_feawad,False,shuttle,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['loss', 'only']"
ff8951f8-3392-4dca-8479-ab36ba245c7b,loss_only,vae_feawad,False,mammography,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['loss', 'only']"
f3236e23-ad77-4852-87bd-883a263c527b,loss_only,vae_feawad,False,fraud,True,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['loss', 'only']"
424390b3-360c-4cfa-b40d-ce441b026247,loss_only,vae_feawad,False,nslkdd,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['loss', 'only']"
dc543439-285a-49aa-81e0-604c5b7d1227,loss_only,vae_feawad,False,spambase,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['loss', 'only']"
a2d1e068-6486-488e-b3b1-b2dcfb2d0f8c,loss_only,vae_feawad,False,arrhythmia,False,ae_split,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['loss', 'only']"
bfd786e4-0077-4e2c-a5d5-290edfa871f7,loss_only,vae_feawad,False,cardio,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['loss', 'only']"
95952e0a-0b6c-4b52-aeb3-5a01b32903c5,loss_only,vae_feawad,False,satellite,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['loss', 'only']"
e84bec76-8a5e-4f71-b15d-c83233dd9c6a,loss_only,vae_feawad,False,shuttle,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['loss', 'only']"
01f81eff-6903-48d1-82a7-b993696a5aeb,loss_only,vae_feawad,False,mammography,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['loss', 'only']"
7aed12b4-ad6e-457d-b4fe-041aabac6a57,loss_only,vae_feawad,False,fraud,False,ae_split,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['loss', 'only']"
82786384-6936-4cb3-853a-b7bb4c9aea0f,loss_only,vae_feawad,False,nslkdd,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['loss', 'only']"
1d30c03a-088a-433f-b071-7e93da6741b5,loss_only,vae_feawad,False,spambase,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['loss', 'only']"
a87d5793-0201-4caa-9b07-0f91cf55f62c,loss_only,vae_feawad,False,arrhythmia,False,vae_full,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['loss', 'only']"
7ed7140e-14c5-4e5a-9ab1-a2bc5524e992,loss_only,vae_feawad,False,cardio,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['loss', 'only']"
fc780d9d-1753-48d7-a50c-a3f823c7961a,loss_only,vae_feawad,False,satellite,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['loss', 'only']"
bde07af3-0c2f-4db2-81f2-85c511b05e49,loss_only,vae_feawad,False,shuttle,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['loss', 'only']"
f8371198-ec47-431b-9959-435bd7007cf8,loss_only,vae_feawad,False,mammography,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,6,64,"['loss', 'only']"
9fe8249b-e186-4f20-aba8-63c43d6cf94c,loss_only,vae_feawad,False,fraud,False,vae_full,scoring_network,30,vae_feawad_default_configs,proposed,VAE,29,64,"['loss', 'only']"
86372d1e-d854-4c1a-a756-fb9aae46bb2d,loss_only,dagmm,,nslkdd,True,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,122,64,"['loss', 'only']"
c1953be2-4e10-4088-9855-32c99899ffb8,loss_only,dagmm,,spambase,True,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,57,64,"['loss', 'only']"
9d32e5c1-1a2b-4492-bb48-9f931e239b52,loss_only,dagmm,,arrhythmia,True,ae_split,estimation_network,15,dagmm_default_configs,benchmark,AE,279,64,"['loss', 'only']"
b8bd5ca2-0a66-4579-89d8-f8ddf3f99746,loss_only,dagmm,,cardio,True,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,21,64,"['loss', 'only']"
b91073e8-7e0d-4fbb-92e5-d921e7031378,loss_only,dagmm,,satellite,True,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,36,64,"['loss', 'only']"
8d8ca7bf-2f3c-4ae0-9b1f-e0d9d8d85d3a,loss_only,dagmm,,shuttle,True,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,9,64,"['loss', 'only']"
ff1b771b-bd48-4811-a378-8f38cbe20ef9,loss_only,dagmm,,mammography,True,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,6,64,"['loss', 'only']"
844f6ec2-75af-4ba3-b6bc-98ade5bf6ad4,loss_only,dagmm,,fraud,True,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,29,64,"['loss', 'only']"
b18a47c8-fb39-408e-a2e5-11ae5fa60f3d,loss_only,dagmm,,nslkdd,True,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,122,64,"['loss', 'only']"
cfa7f633-2044-4434-a8b8-5c860b22a686,loss_only,dagmm,,spambase,True,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,57,64,"['loss', 'only']"
eba71e79-aa57-4d2a-b014-10c3d55b4b75,loss_only,dagmm,,arrhythmia,True,vae_full,estimation_network,15,dagmm_default_configs,benchmark,AE,279,64,"['loss', 'only']"
6b06d02a-1c2b-4ce8-a6fc-01cbe8c3ed7d,loss_only,dagmm,,cardio,True,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,21,64,"['loss', 'only']"
c6b2fda6-56da-442e-a25f-9fc5ee99d09f,loss_only,dagmm,,satellite,True,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,36,64,"['loss', 'only']"
dadf2eee-d0c0-42ff-b3a5-bfd491405fc9,loss_only,dagmm,,shuttle,True,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,9,64,"['loss', 'only']"
b95612c5-c6f7-44ab-a292-0baef8262eab,loss_only,dagmm,,mammography,True,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,6,64,"['loss', 'only']"
2a139915-3394-41f8-b6f0-25ff8ac9804e,loss_only,dagmm,,fraud,True,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,29,64,"['loss', 'only']"
7f85943e-354b-48a2-95f8-d7de00234a28,loss_only,dagmm,,nslkdd,False,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,122,64,"['loss', 'only']"
02a053e6-25a2-41f7-bd9a-6a9e17ebb899,loss_only,dagmm,,spambase,False,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,57,64,"['loss', 'only']"
9f7670da-6c74-426c-afd3-a643f771bda0,loss_only,dagmm,,arrhythmia,False,ae_split,estimation_network,15,dagmm_default_configs,benchmark,AE,279,64,"['loss', 'only']"
08967bb1-6138-4fbd-af26-bb9f2edc73d6,loss_only,dagmm,,cardio,False,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,21,64,"['loss', 'only']"
cf64de7b-94ce-4c71-8d63-d969a6efeb71,loss_only,dagmm,,satellite,False,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,36,64,"['loss', 'only']"
0971bfe6-7e66-4b54-bfa5-c05ac899b031,loss_only,dagmm,,shuttle,False,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,9,64,"['loss', 'only']"
499147a4-6ce0-495e-8073-48e757bf11d1,loss_only,dagmm,,mammography,False,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,6,64,"['loss', 'only']"
20370211-d99b-4649-847d-be2c99f181fa,loss_only,dagmm,,fraud,False,ae_split,estimation_network,30,dagmm_default_configs,benchmark,AE,29,64,"['loss', 'only']"
9d850e81-946b-46c4-8516-c2d7cd855019,loss_only,dagmm,,nslkdd,False,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,122,64,"['loss', 'only']"
d46f6a4b-8cb8-4911-864f-37a4e02860ab,loss_only,dagmm,,spambase,False,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,57,64,"['loss', 'only']"
18ac75dd-160d-46a4-bb6c-e4e9089396cd,loss_only,dagmm,,arrhythmia,False,vae_full,estimation_network,15,dagmm_default_configs,benchmark,AE,279,64,"['loss', 'only']"
7ccfffaf-2992-4557-955b-589ed510ea11,loss_only,dagmm,,cardio,False,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,21,64,"['loss', 'only']"
493ec426-1408-4f31-a3e9-990a89b6aeb0,loss_only,dagmm,,satellite,False,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,36,64,"['loss', 'only']"
332601a9-981e-47b9-acc0-5a7ed6131697,loss_only,dagmm,,shuttle,False,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,9,64,"['loss', 'only']"
6b2710c2-c3d1-46aa-9301-d70448e2a899,loss_only,dagmm,,mammography,False,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,6,64,"['loss', 'only']"
e5d521f6-efa2-4533-8616-52d0107fc161,loss_only,dagmm,,fraud,False,vae_full,estimation_network,30,dagmm_default_configs,benchmark,AE,29,64,"['loss', 'only']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
84f7d7b6-b954-498f-8174-850ef026c9d7,ablation_study,vae_feawad,True,nslkdd,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,122,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
